,pv_pwr,wind_pwr,wind_offshore_pwr
2010-01-18 23:00:00+01:00,0,0.0023918787,2.66062133644449E-005
2010-01-19 00:00:00+01:00,0,0.0015361177,0
2010-01-19 01:00:00+01:00,0,0.001622868,0
2010-01-19 02:00:00+01:00,0,0.0022824322,0
2010-01-19 03:00:00+01:00,0,0.0036728585,0.0026403138
2010-01-19 04:00:00+01:00,0,0.0059147263,0.0133456726
2010-01-19 05:00:00+01:00,0,0.0091784568,0.0410330001
2010-01-19 06:00:00+01:00,0,0.0136362237,0.0707249311
2010-01-19 07:00:00+01:00,0,0.0180005486,0.1120889625
2010-01-19 08:00:00+01:00,2.22012811317744E-005,0.0205998275,0.1607379726
2010-01-19 09:00:00+01:00,0.0540210202,0.0205118117,0.1930135024
2010-01-19 10:00:00+01:00,0.1136989932,0.0201623245,0.1842446435
2010-01-19 11:00:00+01:00,0.1631288344,0.0217166652,0.1600353264
2010-01-19 12:00:00+01:00,0.181073342,0.0183614226,0.1330310388
2010-01-19 13:00:00+01:00,0.1581909293,0.0143753261,0.1257132753
2010-01-19 14:00:00+01:00,0.1042378546,0.0116369383,0.1558637462
2010-01-19 15:00:00+01:00,0.0405425867,0.0125136975,0.2562540446
2010-01-19 16:00:00+01:00,0,0.0128250807,0.4747385936
2010-01-19 17:00:00+01:00,0,0.01043584,0.7689701684
2010-01-19 18:00:00+01:00,0,0.0107081683,0.8732789314
2010-01-19 19:00:00+01:00,0,0.0150503352,0.8799943585
2010-01-19 20:00:00+01:00,0,0.025544375,0.8955909772
2010-01-19 21:00:00+01:00,0,0.0410480896,0.9295050284
2010-01-19 22:00:00+01:00,0,0.0564500827,0.971464853
2010-01-19 23:00:00+01:00,0,0.0714495903,0.9871865937
2010-01-20 00:00:00+01:00,0,0.083426935,0.9969350028
2010-01-20 01:00:00+01:00,0,0.0957774019,0.9977402607
2010-01-20 02:00:00+01:00,0,0.1178737872,0.9961142492
2010-01-20 03:00:00+01:00,0,0.1514780581,0.994276373
2010-01-20 04:00:00+01:00,0,0.1918217694,0.9939582674
2010-01-20 05:00:00+01:00,0,0.2376931775,0.992720649
2010-01-20 06:00:00+01:00,0,0.269228515,0.9903876441
2010-01-20 07:00:00+01:00,0,0.281930474,0.9863547795
2010-01-20 08:00:00+01:00,0.0001303677,0.2977693785,0.9767461571
2010-01-20 09:00:00+01:00,0.0558254104,0.3411784121,0.9657606141
2010-01-20 10:00:00+01:00,0.1207130482,0.3768657431,0.9425518226
2010-01-20 11:00:00+01:00,0.1715168539,0.4091233014,0.927219012
2010-01-20 12:00:00+01:00,0.1877801298,0.425007092,0.9673932002
2010-01-20 13:00:00+01:00,0.160811135,0.4225570267,0.9823414602
2010-01-20 14:00:00+01:00,0.1030886686,0.4036328975,0.9813190985
2010-01-20 15:00:00+01:00,0.0380646275,0.3476536581,0.9654972365
2010-01-20 16:00:00+01:00,0,0.3085200172,0.9565773625
2010-01-20 17:00:00+01:00,0,0.2909591395,0.956523234
2010-01-20 18:00:00+01:00,0,0.2510236593,0.9013618645
2010-01-20 19:00:00+01:00,0,0.2004210399,0.7350181642
2010-01-20 20:00:00+01:00,0,0.1486336696,0.5639210141
2010-01-20 21:00:00+01:00,0,0.1062815409,0.4705062458
2010-01-20 22:00:00+01:00,0,0.0764566499,0.4460977531
2010-01-20 23:00:00+01:00,0,0.0559402055,0.5155320837
2010-01-21 00:00:00+01:00,0,0.0440076748,0.7118893404
2010-01-21 01:00:00+01:00,0,0.0380893347,0.8756558051
2010-01-21 02:00:00+01:00,0,0.0394878218,0.8810922528
2010-01-21 03:00:00+01:00,0,0.0465406848,0.886749965
2010-01-21 04:00:00+01:00,0,0.0565514134,0.8922120797
2010-01-21 05:00:00+01:00,0,0.0612655867,0.9021125453
2010-01-21 06:00:00+01:00,0,0.0644859361,0.9112233367
2010-01-21 07:00:00+01:00,0,0.068595831,0.9168816616
2010-01-21 08:00:00+01:00,0.0003047718,0.0690017359,0.9160337379
2010-01-21 09:00:00+01:00,0.0686061841,0.0796184766,0.9117022719
2010-01-21 10:00:00+01:00,0.1368171807,0.1024019322,0.9095006041
2010-01-21 11:00:00+01:00,0.1820065051,0.1163792849,0.9097346104
2010-01-21 12:00:00+01:00,0.1905789573,0.1229830469,0.9069634
2010-01-21 13:00:00+01:00,0.1654143027,0.1239426992,0.9088488058
2010-01-21 14:00:00+01:00,0.1114771071,0.1248083245,0.9267183779
2010-01-21 15:00:00+01:00,0.0458494796,0.1113811776,0.9524413953
2010-01-21 16:00:00+01:00,0,0.0973164214,0.9652010426
2010-01-21 17:00:00+01:00,0,0.0900932875,0.9585829599
2010-01-21 18:00:00+01:00,0,0.0817056684,0.9542475158
2010-01-21 19:00:00+01:00,0,0.0757750525,0.9544785108
2010-01-21 20:00:00+01:00,0,0.0762718015,0.9544178312
2010-01-21 21:00:00+01:00,0,0.0811990028,0.9545681784
2010-01-21 22:00:00+01:00,0,0.0824684198,0.9505917596
2010-01-21 23:00:00+01:00,0,0.0847381148,0.9411249493
2010-01-22 00:00:00+01:00,0,0.0871963694,0.9334478038
2010-01-22 01:00:00+01:00,0,0.086757056,0.9223095949
2010-01-22 02:00:00+01:00,0,0.0792540753,0.9204681342
2010-01-22 03:00:00+01:00,0,0.0735518602,0.9174315911
2010-01-22 04:00:00+01:00,0,0.0792512496,0.9138936312
2010-01-22 05:00:00+01:00,0,0.0956340828,0.9178633105
2010-01-22 06:00:00+01:00,0,0.1088746207,0.9251877156
2010-01-22 07:00:00+01:00,0,0.1094288893,0.9294856152
2010-01-22 08:00:00+01:00,0.0006939051,0.1130768833,0.9319375447
2010-01-22 09:00:00+01:00,0.0725048729,0.1485413001,0.932787321
2010-01-22 10:00:00+01:00,0.1428084004,0.1754393292,0.9154365716
2010-01-22 11:00:00+01:00,0.1908771886,0.1788037418,0.9035276906
2010-01-22 12:00:00+01:00,0.2029328549,0.1840306512,0.9088109601
2010-01-22 13:00:00+01:00,0.1773213019,0.1866307037,0.9191641899
2010-01-22 14:00:00+01:00,0.1193907653,0.1962850227,0.9323973025
2010-01-22 15:00:00+01:00,0.0488973596,0.1890341418,0.9479460079
2010-01-22 16:00:00+01:00,0,0.1795284859,0.9525586626
2010-01-22 17:00:00+01:00,0,0.1633058103,0.9454636718
2010-01-22 18:00:00+01:00,0,0.1447083293,0.938384016
2010-01-22 19:00:00+01:00,0,0.1353509898,0.9388717774
2010-01-22 20:00:00+01:00,0,0.1329569646,0.9024613266
2010-01-22 21:00:00+01:00,0,0.1378336188,0.8965648666
2010-01-22 22:00:00+01:00,0,0.1507749474,0.9162567404
2010-01-22 23:00:00+01:00,0,0.1597339228,0.9210866548
2010-01-23 00:00:00+01:00,0,0.1580622773,0.9063038499
2010-01-23 01:00:00+01:00,0,0.1624028098,0.9028933293
2010-01-23 02:00:00+01:00,0,0.1598278462,0.9070652329
2010-01-23 03:00:00+01:00,0,0.1488686861,0.9023569045
2010-01-23 04:00:00+01:00,0,0.1457280139,0.8690725441
2010-01-23 05:00:00+01:00,0,0.1508903087,0.8772328486
2010-01-23 06:00:00+01:00,0,0.1571912507,0.9230837164
2010-01-23 07:00:00+01:00,0,0.165483965,0.958220491
2010-01-23 08:00:00+01:00,0.0014138873,0.1805296924,0.9643680238
2010-01-23 09:00:00+01:00,0.0794361847,0.2030776825,0.9821372917
2010-01-23 10:00:00+01:00,0.164985321,0.2212091459,0.9888359018
2010-01-23 11:00:00+01:00,0.22774137,0.244623906,0.9888720913
2010-01-23 12:00:00+01:00,0.2457377656,0.2503341029,0.9834915013
2010-01-23 13:00:00+01:00,0.2143534849,0.2488814193,0.9841174257
2010-01-23 14:00:00+01:00,0.1416933968,0.2689489589,0.992370664
2010-01-23 15:00:00+01:00,0.0563423908,0.2868452616,1
2010-01-23 16:00:00+01:00,0,0.3042480255,1
2010-01-23 17:00:00+01:00,0,0.2898471389,0.992292388
2010-01-23 18:00:00+01:00,0,0.2940498646,0.9935626548
2010-01-23 19:00:00+01:00,0,0.2996401973,0.9961075418
2010-01-23 20:00:00+01:00,0,0.2955004816,0.9881291168
2010-01-23 21:00:00+01:00,0,0.290045391,0.9953623061
2010-01-23 22:00:00+01:00,0,0.3071968425,1
2010-01-23 23:00:00+01:00,0,0.3147148853,1
2010-01-24 00:00:00+01:00,0,0.3028796447,1
2010-01-24 01:00:00+01:00,0,0.293924909,1
2010-01-24 02:00:00+01:00,0,0.2929044122,1
2010-01-24 03:00:00+01:00,0,0.3032592966,1
2010-01-24 04:00:00+01:00,0,0.3255072918,1
2010-01-24 05:00:00+01:00,0,0.3461871166,1
2010-01-24 06:00:00+01:00,0,0.3741645727,1
2010-01-24 07:00:00+01:00,0,0.4187706141,1
2010-01-24 08:00:00+01:00,0.0029030336,0.4507941379,1
2010-01-24 09:00:00+01:00,0.0884784594,0.4917932655,1
2010-01-24 10:00:00+01:00,0.1684349726,0.5745490619,1
2010-01-24 11:00:00+01:00,0.2215226244,0.5826895244,1
2010-01-24 12:00:00+01:00,0.234944691,0.5660004626,1
2010-01-24 13:00:00+01:00,0.2071144446,0.5702880457,1
2010-01-24 14:00:00+01:00,0.1434290207,0.5796438395,1
2010-01-24 15:00:00+01:00,0.0640565089,0.603717049,1
2010-01-24 16:00:00+01:00,0,0.6211970124,1
2010-01-24 17:00:00+01:00,0,0.6404281672,1
2010-01-24 18:00:00+01:00,0,0.6455371958,1
2010-01-24 19:00:00+01:00,0,0.6487749239,1
2010-01-24 20:00:00+01:00,0,0.6398343142,1
2010-01-24 21:00:00+01:00,0,0.6072540925,1
2010-01-24 22:00:00+01:00,0,0.5743080783,1
2010-01-24 23:00:00+01:00,0,0.5261800747,1
2010-01-25 00:00:00+01:00,0,0.4868386311,1
2010-01-25 01:00:00+01:00,0,0.472789897,1
2010-01-25 02:00:00+01:00,0,0.4628547864,1
2010-01-25 03:00:00+01:00,0,0.4513770632,1
2010-01-25 04:00:00+01:00,0,0.4414803344,1
2010-01-25 05:00:00+01:00,0,0.4330766217,1
2010-01-25 06:00:00+01:00,0,0.4059159907,1
2010-01-25 07:00:00+01:00,0,0.3606548763,0.9991706999
2010-01-25 08:00:00+01:00,0.0050088875,0.3252150866,0.9899093546
2010-01-25 09:00:00+01:00,0.0922718406,0.3209567142,0.9794376912
2010-01-25 10:00:00+01:00,0.1755580886,0.3428135258,0.9512900528
2010-01-25 11:00:00+01:00,0.2369088848,0.3367285646,0.9092902537
2010-01-25 12:00:00+01:00,0.2544441498,0.3032515531,0.784983777
2010-01-25 13:00:00+01:00,0.2230395706,0.2642352501,0.6673306569
2010-01-25 14:00:00+01:00,0.1530563896,0.2239817557,0.5775024012
2010-01-25 15:00:00+01:00,0.06757947,0.2129713038,0.5351170974
2010-01-25 16:00:00+01:00,0.00000001,0.2173900378,0.4851242578
2010-01-25 17:00:00+01:00,0,0.2163734206,0.489701303
2010-01-25 18:00:00+01:00,0,0.2062979632,0.5264800452
2010-01-25 19:00:00+01:00,0,0.1797244015,0.5063462565
2010-01-25 20:00:00+01:00,0,0.1451411979,0.3964511655
2010-01-25 21:00:00+01:00,0,0.1217422398,0.2668957595
2010-01-25 22:00:00+01:00,0,0.1008803838,0.1824644295
2010-01-25 23:00:00+01:00,0,0.0780416019,0.1136338663
2010-01-26 00:00:00+01:00,0,0.0597787957,0.0686385398
2010-01-26 01:00:00+01:00,0,0.0478828455,0.0205282264
2010-01-26 02:00:00+01:00,0,0.0355366222,0
2010-01-26 03:00:00+01:00,0,0.0327317573,0
2010-01-26 04:00:00+01:00,0,0.0318930588,0
2010-01-26 05:00:00+01:00,0,0.0292706205,0
2010-01-26 06:00:00+01:00,0,0.0199985824,0
2010-01-26 07:00:00+01:00,0,0.0117211582,0
2010-01-26 08:00:00+01:00,0.0065544819,0.0055825966,0
2010-01-26 09:00:00+01:00,0.0902432695,0.0030390606,0.0074842705
2010-01-26 10:00:00+01:00,0.1767355769,0.0022706354,0.0271766932
2010-01-26 11:00:00+01:00,0.2346512885,0.0014438486,0.0568394968
2010-01-26 12:00:00+01:00,0.2494087536,0.0016027607,0.0674703025
2010-01-26 13:00:00+01:00,0.218108482,0.0024117196,0.0652496109
2010-01-26 14:00:00+01:00,0.1498449929,0.0039662599,0.0959895158
2010-01-26 15:00:00+01:00,0.0664016998,0.0062691964,0.1408010529
2010-01-26 16:00:00+01:00,3.12877450805315E-005,0.0118944737,0.2283045066
2010-01-26 17:00:00+01:00,0,0.0186023866,0.284483528
2010-01-26 18:00:00+01:00,0,0.0267226853,0.3252697674
2010-01-26 19:00:00+01:00,0,0.0341127774,0.3423069575
2010-01-26 20:00:00+01:00,0,0.0401334829,0.2781089917
2010-01-26 21:00:00+01:00,0,0.0596332407,0.3353624258
2010-01-26 22:00:00+01:00,0,0.0815149237,0.4121299106
2010-01-26 23:00:00+01:00,0,0.1016193528,0.4722480647
2010-01-27 00:00:00+01:00,0,0.1248217396,0.4589751007
2010-01-27 01:00:00+01:00,0,0.1504440824,0.4826260898
2010-01-27 02:00:00+01:00,0,0.1726557611,0.514012767
2010-01-27 03:00:00+01:00,0,0.1978680773,0.6301177643
2010-01-27 04:00:00+01:00,0,0.2049801736,0.8274056658
2010-01-27 05:00:00+01:00,0,0.213103268,0.9921453498
2010-01-27 06:00:00+01:00,0,0.2353480891,1
2010-01-27 07:00:00+01:00,0,0.2895113554,1
2010-01-27 08:00:00+01:00,0.0084498158,0.3401678331,1
2010-01-27 09:00:00+01:00,0.0799605337,0.398580005,1
2010-01-27 10:00:00+01:00,0.1419511516,0.6683149825,1
2010-01-27 11:00:00+01:00,0.1734026321,0.8812472532,1
2010-01-27 12:00:00+01:00,0.1845447505,0.9309564271,1
2010-01-27 13:00:00+01:00,0.155035952,0.9753092284,1
2010-01-27 14:00:00+01:00,0.1073261736,0.9922063153,1
2010-01-27 15:00:00+01:00,0.0484305439,0.9999638134,1
2010-01-27 16:00:00+01:00,6.17128286231722E-005,1,1
2010-01-27 17:00:00+01:00,0,1,1
2010-01-27 18:00:00+01:00,0,0.9958252356,1
2010-01-27 19:00:00+01:00,0,0.9294609159,1
2010-01-27 20:00:00+01:00,0,0.8547359438,1
2010-01-27 21:00:00+01:00,0,0.8866625966,1
2010-01-27 22:00:00+01:00,0,0.9478208203,1
2010-01-27 23:00:00+01:00,0,0.9849158449,1
2010-01-28 00:00:00+01:00,0,0.9822368246,1
2010-01-28 01:00:00+01:00,0,0.9701638644,1
2010-01-28 02:00:00+01:00,0,0.92864751,1
2010-01-28 03:00:00+01:00,0,0.8720661429,1
2010-01-28 04:00:00+01:00,0,0.8190305239,1
2010-01-28 05:00:00+01:00,0,0.8156711308,1
2010-01-28 06:00:00+01:00,0,0.8573033256,1
2010-01-28 07:00:00+01:00,0,0.9156409628,1
2010-01-28 08:00:00+01:00,0.0087064439,0.9258261381,1
2010-01-28 09:00:00+01:00,0.07273954,0.9023629513,1
2010-01-28 10:00:00+01:00,0.1527099322,0.8933087964,1
2010-01-28 11:00:00+01:00,0.215355088,0.9077375578,1
2010-01-28 12:00:00+01:00,0.2356864051,0.8979426373,1
2010-01-28 13:00:00+01:00,0.2070775809,0.8702937049,1
2010-01-28 14:00:00+01:00,0.1420603223,0.7780217048,1
2010-01-28 15:00:00+01:00,0.064416301,0.6649189282,1
2010-01-28 16:00:00+01:00,0.0007259416,0.5638703628,1
2010-01-28 17:00:00+01:00,0,0.4644314414,1
2010-01-28 18:00:00+01:00,0,0.3879276878,1
2010-01-28 19:00:00+01:00,0,0.3576072022,0.9960540556
2010-01-28 20:00:00+01:00,0,0.3414913219,0.9908497489
2010-01-28 21:00:00+01:00,0,0.3089624322,0.8440829423
2010-01-28 22:00:00+01:00,0,0.2738627593,0.5946805805
2010-01-28 23:00:00+01:00,0,0.2530350743,0.4598259541
2010-01-29 00:00:00+01:00,0,0.261871207,0.4063394642
2010-01-29 01:00:00+01:00,0,0.2878546357,0.3683852626
2010-01-29 02:00:00+01:00,0,0.2813229328,0.3148608539
2010-01-29 03:00:00+01:00,0,0.2496748386,0.2635140658
2010-01-29 04:00:00+01:00,0,0.2103369667,0.19483586
2010-01-29 05:00:00+01:00,0,0.1649231579,0.1151328447
2010-01-29 06:00:00+01:00,0,0.1173488812,0.0427345259
2010-01-29 07:00:00+01:00,0,0.0690035422,0.0155125616
2010-01-29 08:00:00+01:00,0.0142920602,0.0332658083,0.0071819327
2010-01-29 09:00:00+01:00,0.0880718023,0.0168358209,0.0665896869
2010-01-29 10:00:00+01:00,0.1561772681,0.0112348022,0.1901379476
2010-01-29 11:00:00+01:00,0.1990964447,0.0125325548,0.3484803182
2010-01-29 12:00:00+01:00,0.2003927258,0.0325174586,0.5004671379
2010-01-29 13:00:00+01:00,0.1717361757,0.0742028721,0.6077152983
2010-01-29 14:00:00+01:00,0.1204930959,0.1352631601,0.6999451733
2010-01-29 15:00:00+01:00,0.0571825682,0.2072838495,0.8065838036
2010-01-29 16:00:00+01:00,0.0010084595,0.2907800362,0.9265779333
2010-01-29 17:00:00+01:00,0,0.4107213188,1
2010-01-29 18:00:00+01:00,0,0.5240080955,1
2010-01-29 19:00:00+01:00,0,0.6108780135,1
2010-01-29 20:00:00+01:00,0,0.6667883194,1
2010-01-29 21:00:00+01:00,0,0.6948676792,1
2010-01-29 22:00:00+01:00,0,0.7209457051,1
2010-01-29 23:00:00+01:00,0,0.7513041961,1
2010-01-30 00:00:00+01:00,0,0.7728550781,1
2010-01-30 01:00:00+01:00,0,0.8057943468,1
2010-01-30 02:00:00+01:00,0,0.8512379774,1
2010-01-30 03:00:00+01:00,0,0.8849958231,1
2010-01-30 04:00:00+01:00,0,0.900064233,1
2010-01-30 05:00:00+01:00,0,0.9017546174,1
2010-01-30 06:00:00+01:00,0,0.8872886783,1
2010-01-30 07:00:00+01:00,0,0.856317436,1
2010-01-30 08:00:00+01:00,0.0163719051,0.8212949499,1
2010-01-30 09:00:00+01:00,0.0892375825,0.7824345013,1
2010-01-30 10:00:00+01:00,0.1668458455,0.7439603531,1
2010-01-30 11:00:00+01:00,0.2296464425,0.6944914776,1
2010-01-30 12:00:00+01:00,0.2568966919,0.6216719036,1
2010-01-30 13:00:00+01:00,0.2377184765,0.5425994168,1
2010-01-30 14:00:00+01:00,0.1721403711,0.4447647396,0.9963810549
2010-01-30 15:00:00+01:00,0.0819489553,0.33262757,0.996807909
2010-01-30 16:00:00+01:00,0.0032504307,0.2458819428,1
2010-01-30 17:00:00+01:00,0,0.211407891,1
2010-01-30 18:00:00+01:00,0,0.1819603079,0.9917381257
2010-01-30 19:00:00+01:00,0,0.1466815948,0.9736294867
2010-01-30 20:00:00+01:00,0,0.1240847374,0.916171538
2010-01-30 21:00:00+01:00,0,0.1147284148,0.8124504743
2010-01-30 22:00:00+01:00,0,0.1081636182,0.6622070331
2010-01-30 23:00:00+01:00,0,0.1013419329,0.5017535518
2010-01-31 00:00:00+01:00,0,0.0937911059,0.4228014303
2010-01-31 01:00:00+01:00,0,0.0933769645,0.390511232
2010-01-31 02:00:00+01:00,0,0.0918329952,0.3389282862
2010-01-31 03:00:00+01:00,0,0.0878401778,0.2808890751
2010-01-31 04:00:00+01:00,0,0.0904192434,0.2625321275
2010-01-31 05:00:00+01:00,0,0.1032370083,0.2681065169
2010-01-31 06:00:00+01:00,0,0.1236401876,0.3182217662
2010-01-31 07:00:00+01:00,0,0.1553012694,0.4397986828
2010-01-31 08:00:00+01:00,0.0225825175,0.1848756951,0.5603340256
2010-01-31 09:00:00+01:00,0.1094234559,0.2197894759,0.6429866279
2010-01-31 10:00:00+01:00,0.2011234585,0.2698552413,0.7470168852
2010-01-31 11:00:00+01:00,0.2622657885,0.3194817762,0.8625496008
2010-01-31 12:00:00+01:00,0.276297306,0.3385974839,0.9414044922
2010-01-31 13:00:00+01:00,0.2383976891,0.3509182351,0.9883146918
2010-01-31 14:00:00+01:00,0.1632329391,0.4002063585,0.9888743785
2010-01-31 15:00:00+01:00,0.0748729069,0.4657974751,0.9947022531
2010-01-31 16:00:00+01:00,0.0034119104,0.4891316357,1
2010-01-31 17:00:00+01:00,0,0.4938426744,1
2010-01-31 18:00:00+01:00,0,0.4611283654,0.9909259222
2010-01-31 19:00:00+01:00,0,0.4422039711,0.9566300057
2010-01-31 20:00:00+01:00,0,0.4639768003,0.9105340962
2010-01-31 21:00:00+01:00,0,0.485492211,0.875875631
2010-01-31 22:00:00+01:00,0,0.4916514934,0.5098734429
2010-01-31 23:00:00+01:00,0,0.5380187749,0.2928845248
2010-02-01 00:00:00+01:00,0,0.6111940845,0.2807341586
2010-02-01 01:00:00+01:00,0,0.6594415639,0.2583014901
2010-02-01 02:00:00+01:00,0,0.6783516467,0.3343936419
2010-02-01 03:00:00+01:00,0,0.6584472086,0.6927491926
2010-02-01 04:00:00+01:00,0,0.573980832,1
2010-02-01 05:00:00+01:00,0,0.452547782,0.9982907725
2010-02-01 06:00:00+01:00,0,0.3507297537,0.9756159539
2010-02-01 07:00:00+01:00,0,0.2798887031,0.9506358033
2010-02-01 08:00:00+01:00,0.0227744223,0.2370868893,0.8131027174
2010-02-01 09:00:00+01:00,0.1027410671,0.1985562581,0.645318306
2010-02-01 10:00:00+01:00,0.1886367891,0.1732195022,0.5321331769
2010-02-01 11:00:00+01:00,0.2475869953,0.1636325337,0.4556762575
2010-02-01 12:00:00+01:00,0.2671614514,0.1496602783,0.3455581983
2010-02-01 13:00:00+01:00,0.2313178465,0.1164988827,0.2425402643
2010-02-01 14:00:00+01:00,0.1589635691,0.1096235589,0.1972900299
2010-02-01 15:00:00+01:00,0.0746952815,0.12230032,0.1667275273
2010-02-01 16:00:00+01:00,0.0061424085,0.1189420478,0.1455106524
2010-02-01 17:00:00+01:00,0,0.1317266799,0.1369658945
2010-02-01 18:00:00+01:00,0,0.1619789349,0.1282727109
2010-02-01 19:00:00+01:00,0,0.1583385374,0.0945374519
2010-02-01 20:00:00+01:00,0,0.1264927132,0.0593452141
2010-02-01 21:00:00+01:00,0,0.0945628564,0.0233698323
2010-02-01 22:00:00+01:00,0,0.057686316,0
2010-02-01 23:00:00+01:00,0,0.0266988322,0
2010-02-02 00:00:00+01:00,0,0.0184707056,0.0032133502
2010-02-02 01:00:00+01:00,0,0.0312695058,0.0585592263
2010-02-02 02:00:00+01:00,0,0.0546346684,0.1472337899
2010-02-02 03:00:00+01:00,0,0.0681559323,0.2336689908
2010-02-02 04:00:00+01:00,0,0.0764130175,0.3699269005
2010-02-02 05:00:00+01:00,0,0.0877254489,0.5349303002
2010-02-02 06:00:00+01:00,0,0.1134709143,0.598502979
2010-02-02 07:00:00+01:00,0,0.1379562837,0.5977086492
2010-02-02 08:00:00+01:00,0.0186705417,0.1408858565,0.5578068458
2010-02-02 09:00:00+01:00,0.0783052115,0.1544660165,0.4062500757
2010-02-02 10:00:00+01:00,0.1431768415,0.1915075833,0.2544403305
2010-02-02 11:00:00+01:00,0.1901088896,0.1967147585,0.1889636776
2010-02-02 12:00:00+01:00,0.2138561411,0.2181948453,0.2264739091
2010-02-02 13:00:00+01:00,0.2085365245,0.2281244831,0.276696361
2010-02-02 14:00:00+01:00,0.1598099678,0.2710557105,0.4258918362
2010-02-02 15:00:00+01:00,0.0828093727,0.3827024569,0.658020121
2010-02-02 16:00:00+01:00,0.0095881587,0.4810242944,0.9028546782
2010-02-02 17:00:00+01:00,0,0.6013746563,0.9897187373
2010-02-02 18:00:00+01:00,0,0.7586521395,1
2010-02-02 19:00:00+01:00,0,0.9381308023,1
2010-02-02 20:00:00+01:00,0,0.9889879161,1
2010-02-02 21:00:00+01:00,0,0.9945985439,1
2010-02-02 22:00:00+01:00,0,0.9926526683,1
2010-02-02 23:00:00+01:00,0,0.9741123968,1
2010-02-03 00:00:00+01:00,0,0.9221583432,1
2010-02-03 01:00:00+01:00,0,0.8739943941,1
2010-02-03 02:00:00+01:00,0,0.8026122413,0.9938494346
2010-02-03 03:00:00+01:00,0,0.8048230903,1
2010-02-03 04:00:00+01:00,0,0.8878673934,1
2010-02-03 05:00:00+01:00,0,0.964902414,1
2010-02-03 06:00:00+01:00,0,0.9915731945,1
2010-02-03 07:00:00+01:00,0,0.9992118647,1
2010-02-03 08:00:00+01:00,0.0185612315,0.9999233851,1
2010-02-03 09:00:00+01:00,0.0663758242,0.9914067121,0.9910150123
2010-02-03 10:00:00+01:00,0.1085297606,0.9908548845,0.9735968408
2010-02-03 11:00:00+01:00,0.1241182338,0.9928185074,0.8877301007
2010-02-03 12:00:00+01:00,0.1247436147,0.9974414864,0.7312521672
2010-02-03 13:00:00+01:00,0.1030463535,0.999869388,0.9899296035
2010-02-03 14:00:00+01:00,0.0770241653,0.9999923885,1
2010-02-03 15:00:00+01:00,0.0486421045,0.998728439,1
2010-02-03 16:00:00+01:00,0.0072511146,0.9921839439,1
2010-02-03 17:00:00+01:00,0,0.9826554396,1
2010-02-03 18:00:00+01:00,0,0.972354208,1
2010-02-03 19:00:00+01:00,0,0.9601731789,1
2010-02-03 20:00:00+01:00,0,0.9272515332,1
2010-02-03 21:00:00+01:00,0,0.86406691,1
2010-02-03 22:00:00+01:00,0,0.7555577774,1
2010-02-03 23:00:00+01:00,0,0.6350400201,1
2010-02-04 00:00:00+01:00,0,0.5072977908,1
2010-02-04 01:00:00+01:00,0,0.3859755196,1
2010-02-04 02:00:00+01:00,0,0.2875230712,0.995852723
2010-02-04 03:00:00+01:00,0,0.1972992567,0.9667252373
2010-02-04 04:00:00+01:00,0,0.123830935,0.8878353764
2010-02-04 05:00:00+01:00,0,0.0821853328,0.6564570758
2010-02-04 06:00:00+01:00,0,0.0504384966,0.4736983367
2010-02-04 07:00:00+01:00,0,0.0304415378,0.3727735804
2010-02-04 08:00:00+01:00,0.0261249683,0.0212455329,0.2962997882
2010-02-04 09:00:00+01:00,0.093609744,0.022389587,0.216984003
2010-02-04 10:00:00+01:00,0.1612852284,0.025546008,0.1269108053
2010-02-04 11:00:00+01:00,0.2155347027,0.0285413712,0.0641093807
2010-02-04 12:00:00+01:00,0.239035917,0.0351829209,0.017670304
2010-02-04 13:00:00+01:00,0.2107435353,0.0484969223,0
2010-02-04 14:00:00+01:00,0.1614010238,0.0650949227,0
2010-02-04 15:00:00+01:00,0.0858151105,0.0689263014,0.0007905054
2010-02-04 16:00:00+01:00,0.0144632768,0.0629802519,0.0047948602
2010-02-04 17:00:00+01:00,0,0.0578110498,0.0086201565
2010-02-04 18:00:00+01:00,0,0.0588402917,0.0108843719
2010-02-04 19:00:00+01:00,0,0.0645732737,0.0116933051
2010-02-04 20:00:00+01:00,0,0.0699273815,0.0195421704
2010-02-04 21:00:00+01:00,0,0.0745244871,0.0489437544
2010-02-04 22:00:00+01:00,0,0.077713122,0.0849847737
2010-02-04 23:00:00+01:00,0,0.075883104,0.1117086133
2010-02-05 00:00:00+01:00,0,0.0845700528,0.1754661915
2010-02-05 01:00:00+01:00,0,0.0992678435,0.3099018709
2010-02-05 02:00:00+01:00,0,0.1188257777,0.5460272412
2010-02-05 03:00:00+01:00,0,0.1418730392,0.7954209164
